id,name,x86_64-linux,aarch64-linux,aarch64-darwin
python313Packages.tree-sitter-grammars.tree-sitter-fsharp,340750571,340750560,340750802
python313Packages.tree-sitter-grammars.tree-sitter-fstar,340750567,340750587,340750573
python313Packages.tree-sitter-grammars.tree-sitter-gas,340750599,340750569,340750604
python313Packages.tree-sitter-grammars.tree-sitter-gdscript,340750582,340750595,340750594
python313Packages.tree-sitter-grammars.tree-sitter-gemini,340750577,340750572,340750592
python313Packages.tree-sitter-grammars.tree-sitter-gherkin,340750583,340750624,340750616
python313Packages.tree-sitter-grammars.tree-sitter-ghostty,340750580,340750579,340750578
python313Packages.tree-sitter-grammars.tree-sitter-git-config,340750593,340750581,340750584
python313Packages.tree-sitter-grammars.tree-sitter-git-rebase,340750586,340750585,340750670
python313Packages.tree-sitter-grammars.tree-sitter-gitattributes,340750589,340750588,340750605
python313Packages.tree-sitter-grammars.tree-sitter-gitcommit,340750629,340750591,340750590
python313Packages.tree-sitter-grammars.tree-sitter-gitignore,340750626,340750607,340750606
python313Packages.tree-sitter-grammars.tree-sitter-gleam,340750601,340750597,340750596
python313Packages.tree-sitter-grammars.tree-sitter-glimmer,340750613,340750608,340750598
python313Packages.tree-sitter-grammars.tree-sitter-glsl,340750618,340750603,340750602
python313Packages.tree-sitter-grammars.tree-sitter-gn,340750633,340750625,340750620
python313Packages.tree-sitter-grammars.tree-sitter-go-template-helm,340750637,340750619,340750611
python313Packages.tree-sitter-grammars.tree-sitter-go,340750623,340750609,340750632
python313Packages.tree-sitter-grammars.tree-sitter-godot-resource,340750649,340750615,340750614
python313Packages.tree-sitter-grammars.tree-sitter-gomod,340750621,340750628,340750617
python313Packages.tree-sitter-grammars.tree-sitter-gotmpl,340750691,340750681,340750680
python313Packages.tree-sitter-grammars.tree-sitter-gowork,340750630,340750643,340750622
python313Packages.tree-sitter-grammars.tree-sitter-gpr,340750636,340750652,340750627
python313Packages.tree-sitter-grammars.tree-sitter-graphql,340750631,340750651,340750665
python313Packages.tree-sitter-grammars.tree-sitter-gren,340750648,340750644,340750656
python313Packages.tree-sitter-grammars.tree-sitter-groovy,340750645,340750635,340750634
python313Packages.tree-sitter-grammars.tree-sitter-hare,340750640,340750639,340750638
python313Packages.tree-sitter-grammars.tree-sitter-haskell-persistent,340750646,340750704,340750653
python313Packages.tree-sitter-grammars.tree-sitter-haskell,340750642,340750647,340750641
python313Packages.tree-sitter-grammars.tree-sitter-hcl,340750693,340750696,340750657
python313Packages.tree-sitter-grammars.tree-sitter-heex,340750659,340750650,340750663
python313Packages.tree-sitter-grammars.tree-sitter-hjson,340750655,340750654,340750694
python313Packages.tree-sitter-grammars.tree-sitter-hocon,340750658,340750660,340750666
python313Packages.tree-sitter-grammars.tree-sitter-hoon,340750667,340750684,340750661
python313Packages.tree-sitter-grammars.tree-sitter-hosts,340750679,340750662,340750678
python313Packages.tree-sitter-grammars.tree-sitter-html,340750673,340750689,340750664
python313Packages.tree-sitter-grammars.tree-sitter-htmldjango,340750675,340750669,340750668
python313Packages.tree-sitter-grammars.tree-sitter-http,340750701,340750672,340750671
python313Packages.tree-sitter-grammars.tree-sitter-hurl,340750676,340750685,340750674
python313Packages.tree-sitter-grammars.tree-sitter-hyprlang,340750688,340750677,340750722
python313Packages.tree-sitter-grammars.tree-sitter-iex,340750682,340750703,340750700
python313Packages.tree-sitter-grammars.tree-sitter-ini,340750705,340750695,340750683
python313Packages.tree-sitter-grammars.tree-sitter-ink,340750687,340750686,340750692
python313Packages.tree-sitter-grammars.tree-sitter-inko,340750744,340750690,340750714
python313Packages.tree-sitter-grammars.tree-sitter-janet-simple,340750697,340750699,340750710
python313Packages.tree-sitter-grammars.tree-sitter-java,340750715,340750708,340750707
python313Packages.tree-sitter-grammars.tree-sitter-javascript,340750731,340750698,340750702
python313Packages.tree-sitter-grammars.tree-sitter-jinja2,340750712,340750706,340750729
python313Packages.tree-sitter-grammars.tree-sitter-jjdescription,340750717,340750774,340750804
python313Packages.tree-sitter-grammars.tree-sitter-jq,340750718,340750725,340750724
python313Packages.tree-sitter-grammars.tree-sitter-jsdoc,340750720,340750711,340750709
python313Packages.tree-sitter-grammars.tree-sitter-json,340750730,340750716,340750713
python313Packages.tree-sitter-grammars.tree-sitter-json5,340750723,340750735,340750728
python313Packages.tree-sitter-grammars.tree-sitter-jsonnet,340750721,340750726,340750719
python313Packages.tree-sitter-grammars.tree-sitter-julia,340750765,340750778,340750748
python313Packages.tree-sitter-grammars.tree-sitter-just,340750757,340750734,340750745
python313Packages.tree-sitter-grammars.tree-sitter-kdl,340750733,340750742,340750727
python313Packages.tree-sitter-grammars.tree-sitter-koka,340750732,340750755,340750794
python313Packages.tree-sitter-grammars.tree-sitter-kotlin,340750777,340750750,340750736
python313Packages.tree-sitter-grammars.tree-sitter-koto,340750739,340750738,340750737
python313Packages.tree-sitter-grammars.tree-sitter-latex,340750741,340750740,340750743
python313Packages.tree-sitter-grammars.tree-sitter-ld,340750752,340750767,340750856
python313Packages.tree-sitter-grammars.tree-sitter-ldif,340750756,340750747,340750746
python313Packages.tree-sitter-grammars.tree-sitter-lean,340750751,340750749,340750762
python313Packages.tree-sitter-grammars.tree-sitter-ledger,340750754,340750753,340750770
python313Packages.tree-sitter-grammars.tree-sitter-linkerscript,340750758,340750761,340750775
python313Packages.tree-sitter-grammars.tree-sitter-llvm-mir,340750793,340750787,340750760
python313Packages.tree-sitter-grammars.tree-sitter-llvm,340750768,340750759,340750784
python313Packages.tree-sitter-grammars.tree-sitter-log,340750766,340750764,340750763
python313Packages.tree-sitter-grammars.tree-sitter-lpf,340750769,340750773,340750772
python313Packages.tree-sitter-grammars.tree-sitter-lua,340750789,340750771,340750782
python313Packages.tree-sitter-grammars.tree-sitter-luau,340750792,340750797,340750810
python313Packages.tree-sitter-grammars.tree-sitter-mail,340750781,340750785,340750776
python313Packages.tree-sitter-grammars.tree-sitter-make,340750780,340750799,340750779
python313Packages.tree-sitter-grammars.tree-sitter-markdoc,340750795,340750783,340750798
python313Packages.tree-sitter-grammars.tree-sitter-markdown-inline,340750790,340750788,340750805
python313Packages.tree-sitter-grammars.tree-sitter-markdown,340750801,340750786,340750825
python313Packages.tree-sitter-grammars.tree-sitter-matlab,340750861,340750803,340750791
python313Packages.tree-sitter-grammars.tree-sitter-mermaid,340750811,340750796,340750824
python313Packages.tree-sitter-grammars.tree-sitter-meson,340750826,340750842,340750832
python313Packages.tree-sitter-grammars.tree-sitter-mojo,340750806,340750813,340750800
python313Packages.tree-sitter-grammars.tree-sitter-move,340750840,340750808,340750814
python313Packages.tree-sitter-grammars.tree-sitter-nasm,340750820,340750807,340750830
python313Packages.tree-sitter-grammars.tree-sitter-netlinx,340750827,340750844,340750809
python313Packages.tree-sitter-grammars.tree-sitter-nginx,340750839,340750812,340750823
python313Packages.tree-sitter-grammars.tree-sitter-nickel,340750817,340750816,340750815
python313Packages.tree-sitter-grammars.tree-sitter-nim,340750819,340750833,340750818
python313Packages.tree-sitter-grammars.tree-sitter-nix,340750850,340750822,340750821
python313Packages.tree-sitter-grammars.tree-sitter-norg-meta,340750838,340750828,340750865
python313Packages.tree-sitter-grammars.tree-sitter-norg,340750849,340750829,340750835
python313Packages.tree-sitter-grammars.tree-sitter-nu,340750831,340750853,340750843
python313Packages.tree-sitter-grammars.tree-sitter-objc,340750836,340750834,340750854
python313Packages.tree-sitter-grammars.tree-sitter-ocaml-interface,340750841,340750863,340750869
python313Packages.tree-sitter-grammars.tree-sitter-ocaml,340750846,340750837,340750858
python313Packages.tree-sitter-grammars.tree-sitter-ocamllex,340750848,340750892,340750914
python313Packages.tree-sitter-grammars.tree-sitter-odin,340750847,340750867,340750845
python313Packages.tree-sitter-grammars.tree-sitter-ohm,340750868,340750885,340750862
python313Packages.tree-sitter-grammars.tree-sitter-opam,340750852,340750866,340750851
python313Packages.tree-sitter-grammars.tree-sitter-opencl,340750855,340750878,340750908
python313Packages.tree-sitter-grammars.tree-sitter-openscad,340750860,340750859,340750857
python313Packages.tree-sitter-grammars.tree-sitter-org-nvim,340750877,340750864,340750888
python313Packages.tree-sitter-grammars.tree-sitter-org,340750871,340750896,340750949
python313Packages.tree-sitter-grammars.tree-sitter-pascal,340750875,340750893,340750886
python313Packages.tree-sitter-grammars.tree-sitter-passwd,340750870,340750912,340750890
python313Packages.tree-sitter-grammars.tree-sitter-pem,340750944,340750873,340750872
python313Packages.tree-sitter-grammars.tree-sitter-perl,340750895,340750876,340750874
python313Packages.tree-sitter-grammars.tree-sitter-pest,340750880,340750879,340750891
python313Packages.tree-sitter-grammars.tree-sitter-pgn,340750883,340750882,340750881
python313Packages.tree-sitter-grammars.tree-sitter-php,340750889,340750940,340750884
python313Packages.tree-sitter-grammars.tree-sitter-phpdoc,340750915,340750926,340750887
python313Packages.tree-sitter-grammars.tree-sitter-pioasm,340751197,340750897,340750925
python313Packages.tree-sitter-grammars.tree-sitter-pkl,340750920,340750913,340750894
python313Packages.tree-sitter-grammars.tree-sitter-plank,340750898,340751071,340750931
python313Packages.tree-sitter-grammars.tree-sitter-po,340750901,340750900,340750899
python313Packages.tree-sitter-grammars.tree-sitter-pod,340750904,340750903,340750902
python313Packages.tree-sitter-grammars.tree-sitter-ponylang,340750919,340750906,340750905
python313Packages.tree-sitter-grammars.tree-sitter-powershell,340750910,340750909,340750907
python313Packages.tree-sitter-grammars.tree-sitter-prisma,340750916,340750928,340750911
python313Packages.tree-sitter-grammars.tree-sitter-prolog,340750937,340750924,340750939
python313Packages.tree-sitter-grammars.tree-sitter-properties,340750922,340750918,340750917
python313Packages.tree-sitter-grammars.tree-sitter-proto,340750960,340750921,340750936
python313Packages.tree-sitter-grammars.tree-sitter-prql,340750938,340750941,340750923
python313Packages.tree-sitter-grammars.tree-sitter-pug,340750959,340750942,340750927
python313Packages.tree-sitter-grammars.tree-sitter-purescript,340751023,340750930,340750929
python313Packages.tree-sitter-grammars.tree-sitter-python,340750934,340750933,340750932
python313Packages.tree-sitter-grammars.tree-sitter-ql-dbscheme,340750943,340750954,340750969
python313Packages.tree-sitter-grammars.tree-sitter-ql,340750990,340750963,340750935
python313Packages.tree-sitter-grammars.tree-sitter-qmljs,340750957,340750956,340750970
python313Packages.tree-sitter-grammars.tree-sitter-query,340750946,340750945,340750966
python313Packages.tree-sitter-grammars.tree-sitter-quint,340750962,340750948,340750947
python313Packages.tree-sitter-grammars.tree-sitter-r,340750952,340750951,340750950
python313Packages.tree-sitter-grammars.tree-sitter-razor,340750955,340751026,340750953
python313Packages.tree-sitter-grammars.tree-sitter-readline,340750958,340750972,340750961
python313Packages.tree-sitter-grammars.tree-sitter-regex,340750973,340750964,340750985
python313Packages.tree-sitter-grammars.tree-sitter-rego,340750984,340750977,340750979
python313Packages.tree-sitter-grammars.tree-sitter-rescript,340750967,340750965,340750971
python313Packages.tree-sitter-grammars.tree-sitter-river,340750976,340750968,340750999
python313Packages.tree-sitter-grammars.tree-sitter-robot,340750975,340750989,340751032
python313Packages.tree-sitter-grammars.tree-sitter-ron,340750998,340750974,340750986
python313Packages.tree-sitter-grammars.tree-sitter-rst,340751010,340750978,340750992
python313Packages.tree-sitter-grammars.tree-sitter-ruby,340750982,340750981,340750980
python313Packages.tree-sitter-grammars.tree-sitter-rust-format-args,340750995,340750987,340751013
python313Packages.tree-sitter-grammars.tree-sitter-rust,340750988,340750983,340751009
python313Packages.tree-sitter-grammars.tree-sitter-scala,340750991,340751024,340751015
python313Packages.tree-sitter-grammars.tree-sitter-scheme,340750994,340750993,340751019
python313Packages.tree-sitter-grammars.tree-sitter-scss,340751004,340750996,340750997
python313Packages.tree-sitter-grammars.tree-sitter-slang,340751000,340751008,340751005
python313Packages.tree-sitter-grammars.tree-sitter-slint,340751012,340751002,340751001
python313Packages.tree-sitter-grammars.tree-sitter-smali,340751006,340751030,340751003
python313Packages.tree-sitter-grammars.tree-sitter-smithy,340751045,340751011,340751007
python313Packages.tree-sitter-grammars.tree-sitter-sml,340751025,340751022,340751039
python313Packages.tree-sitter-grammars.tree-sitter-snakemake,340751047,340751027,340751014
python313Packages.tree-sitter-grammars.tree-sitter-solidity,340751031,340751017,340751016
python313Packages.tree-sitter-grammars.tree-sitter-sourcepawn,340751020,340751033,340751018
python313Packages.tree-sitter-grammars.tree-sitter-spade,340751050,340751044,340751021
python313Packages.tree-sitter-grammars.tree-sitter-sparql,340751052,340751096,340751040
python313Packages.tree-sitter-grammars.tree-sitter-spicedb,340751041,340751029,340751028
python313Packages.tree-sitter-grammars.tree-sitter-strace,340751054,340751043,340751080
python313Packages.tree-sitter-grammars.tree-sitter-supercollider,340751036,340751035,340751034
python313Packages.tree-sitter-grammars.tree-sitter-surface,340751038,340751042,340751037
python313Packages.tree-sitter-grammars.tree-sitter-svelte,340751049,340751051,340751048
python313Packages.tree-sitter-grammars.tree-sitter-sway,340751055,340751059,340751069
python313Packages.tree-sitter-grammars.tree-sitter-swift,340751062,340751073,340751046
python313Packages.tree-sitter-grammars.tree-sitter-t32,340751066,340751061,340751074
python313Packages.tree-sitter-grammars.tree-sitter-tablegen,340751053,340751091,340751058
python313Packages.tree-sitter-grammars.tree-sitter-tact,340751067,340751056,340751064
python313Packages.tree-sitter-grammars.tree-sitter-talon,340751070,340751075,340751057
python313Packages.tree-sitter-grammars.tree-sitter-task,340751063,340751065,340751060
python313Packages.tree-sitter-grammars.tree-sitter-tcl,340751117,340751087,340751158
python313Packages.tree-sitter-grammars.tree-sitter-teal,340751085,340751098,340751068
python313Packages.tree-sitter-grammars.tree-sitter-tera,340751082,340751079,340751072
python313Packages.tree-sitter-grammars.tree-sitter-textproto,340751090,340751077,340751097
python313Packages.tree-sitter-grammars.tree-sitter-thrift,340751078,340751076,340751081
python313Packages.tree-sitter-grammars.tree-sitter-tiger,340751086,340751095,340751123
python313Packages.tree-sitter-grammars.tree-sitter-tlaplus,340751084,340751083,340751107
python313Packages.tree-sitter-grammars.tree-sitter-todotxt,340751134,340751093,340751154
python313Packages.tree-sitter-grammars.tree-sitter-toml,340751089,340751099,340751088
python313Packages.tree-sitter-grammars.tree-sitter-tsq,340751130,340751092,340751108
python313Packages.tree-sitter-grammars.tree-sitter-tsx,340751111,340751094,340751129
python313Packages.tree-sitter-grammars.tree-sitter-turtle,340751113,340751143,340751135
python313Packages.tree-sitter-grammars.tree-sitter-twig,340751102,340751101,340751100
python313Packages.tree-sitter-grammars.tree-sitter-typescript,340751105,340751104,340751103
python313Packages.tree-sitter-grammars.tree-sitter-typespec,340751155,340751112,340751106
python313Packages.tree-sitter-grammars.tree-sitter-typst,340751110,340751109,340751118
python313Packages.tree-sitter-grammars.tree-sitter-uiua,340751114,340751156,340751125
python313Packages.tree-sitter-grammars.tree-sitter-ungrammar,340751124,340751116,340751115
python313Packages.tree-sitter-grammars.tree-sitter-unison,340751120,340751119,340751142
python313Packages.tree-sitter-grammars.tree-sitter-uxntal,340751122,340751138,340751121
python313Packages.tree-sitter-grammars.tree-sitter-v,340751126,340751133,340751146
python313Packages.tree-sitter-grammars.tree-sitter-vala,340751144,340751128,340751127
python313Packages.tree-sitter-grammars.tree-sitter-vento,340751132,340751131,340751136
python313Packages.tree-sitter-grammars.tree-sitter-verilog,340751180,340751175,340751207
python313Packages.tree-sitter-grammars.tree-sitter-vhdl,340751150,340751137,340751186
python313Packages.tree-sitter-grammars.tree-sitter-vhs,340751141,340751140,340751139
python313Packages.tree-sitter-grammars.tree-sitter-vim,340751153,340751164,340751198
python313Packages.tree-sitter-grammars.tree-sitter-vue,340751147,340751145,340751148
python313Packages.tree-sitter-grammars.tree-sitter-wast,340751172,340751149,340751163
python313Packages.tree-sitter-grammars.tree-sitter-wat,340751193,340751152,340751151
python313Packages.tree-sitter-grammars.tree-sitter-werk,340751162,340751161,340751166
python313Packages.tree-sitter-grammars.tree-sitter-wesl,340751170,340751157,340751187
python313Packages.tree-sitter-grammars.tree-sitter-wgsl,340751208,340751160,340751159
python313Packages.tree-sitter-grammars.tree-sitter-wing,340751165,340751183,340751168
python313Packages.tree-sitter-grammars.tree-sitter-wit,340751176,340751167,340751177
python313Packages.tree-sitter-grammars.tree-sitter-wren,340751171,340751169,340751191
python313Packages.tree-sitter-grammars.tree-sitter-xit,340751174,340751173,340751178
python313Packages.tree-sitter-grammars.tree-sitter-xml,340751182,340751211,340751199
python313Packages.tree-sitter-grammars.tree-sitter-xtc,340751179,340751185,340751184
python313Packages.tree-sitter-grammars.tree-sitter-yaml,340751194,340751189,340751181
python313Packages.tree-sitter-grammars.tree-sitter-yang,340751195,340751200,340751205
python313Packages.tree-sitter-grammars.tree-sitter-yara,340751192,340751188,340751190
python313Packages.tree-sitter-grammars.tree-sitter-yuck,340751196,340751212,340751213
python313Packages.tree-sitter-grammars.tree-sitter-zig,340751203,340751204,340751209
python313Packages.trino-python-client,340727661,340727665,340727666
python313Packages.tsfresh,340718792,,340718797
python313Packages.type-infer,340349316,340349326,340349315
python313Packages.typedunits,340349343,340349342,340349344
python313Packages.types-dateutil,340350473,340350471,340350479
python313Packages.typing-validation,340350612,340350611,340350615
python313Packages.tyro,,340763648,
python313Packages.uefi-firmware-parser,340350676,340350669,340350678
python313Packages.unicorn-angr,340350789,340350788,
python313Packages.unicurses,340350802,340350797,340350803
python313Packages.upass,340350871,340350872,340350876
python313Packages.usbrelay-py,340350990,340350983,
python313Packages.vina,340351227,340351226,340351228
python313Packages.vllm,,340902682,
python313Packages.vnoise,340351264,340351260,340351261
python313Packages.vowpalwabbit,,,340351298
python313Packages.vprof,340351297,340351296,340351299
python313Packages.vsts,340351302,340351300,340351304
python313Packages.vyper,340351330,340351325,340351337
python313Packages.webargs,340351511,340351505,340351481
python313Packages.webexpythonsdk,340351508,340351509,340351506
python313Packages.wfuzz,340351582,340351580,340351585
python313Packages.wgpu-py,340351598,340351599,340718831
python313Packages.ws4py,,,340351781
python313Packages.wsme,340351806,340351811,340351812
python313Packages.xdis,340351869,340351865,340351860
python313Packages.xdot,,,340894588
python313Packages.xgrammar,,,340751231
python313Packages.xml2rfc,340351944,340351925,340351948
python313Packages.xnatpy,340351966,340351976,340351965
python313Packages.xrootd,340351970,340351969,340351985
python313Packages.yargy,340352101,340352092,340352097
python313Packages.ydata-profiling,340352134,340352115,340352127
python313Packages.zc-buildout,340352207,340352210,340352215
python313Packages.zcbor,340352214,340352212,340352211
python313Packages.zenoh,340352237,340352236,340352239
python313Packages.zigpy-zboss,340895865,340895875,
python313Packages.zulip-emoji-mapping,340352398,340352399,340352406
python314Packages.a2a-sdk,,340718870,
python314Packages.aiohttp-client-cache,340352897,340353049,340352854
python314Packages.aiohttp-remotes,340352874,340352870,340352869
python314Packages.aiokef,340352937,340352939,340352944
python314Packages.aiomysql,340352997,340352994,340353003
python314Packages.aiormq,340353092,340353091,340353095
python314Packages.aiosonic,,,340353153
python314Packages.aiotools,340353200,340353199,340353198
python314Packages.aiovban-pyaudio,340353222,340353224,340353227
python314Packages.allure-pytest,340354165,340354164,340354163
python314Packages.allure-python-commons-test,340354168,340354166,340354167
python314Packages.alphashape,,340902702,340902701
python314Packages.amazon-ion,340354199,340354200,340354197
python314Packages.angr,340763679,340763682,
python314Packages.anki-mac-helper,,,340727735
python314Packages.ansi2image,340354294,340354293,340354295
python314Packages.aocd,340354371,340354364,340354368
python314Packages.arelle-headless,340895936,340895933,340895934
python314Packages.arelle,340895937,340895935,340895945
python314Packages.astropy-helpers,340354722,340354721,340354720
python314Packages.authcaptureproxy,340354923,340354922,340354918
python314Packages.autopxd2,340354985,340354981,340354979
python314Packages.bap,340355643,340355640,340355639
python314Packages.base64io,340355618,340355617,340355615
python314Packages.bayespy,340355655,340355656,340355657
python314Packages.bbox,340355661,340355659,340355662
python314Packages.beanhub-cli,340355765,340355729,340355731
python314Packages.biopandas,340355906,340355905,340355909
python314Packages.bizkaibus,340355972,340355969,340355968
python314Packages.blastdns,,,340355989
python314Packages.bluezero,340356080,340356079,340356081
python314Packages.borb,340356158,340356152,340356154
python314Packages.bqplot,340727772,340727779,
python314Packages.brian2,340356239,340356237,340356238
python314Packages.brotli-asgi,340356267,340356261,340356262
python314Packages.btrsync,340356306,340356308,
python314Packages.caldav,,,340754570
python314Packages.canmatrix,340356471,340356469,340356466
python314Packages.canopen,,,340356479
python314Packages.capa,340356577,340356591,340356579
python314Packages.capstone_4,340356489,340356487,340356488
python314Packages.category-encoders,340356559,340356558,340356564
python314Packages.cdcs,340356587,340356584,340356589
python314Packages.celery-redbeat,340763713,340763731,340763714
python314Packages.cert-chain-resolver,340356617,340356619,340356618
python314Packages.check-manifest,340735338,340735336,340735337
python314Packages.chirpstack-api,340356788,340356789,340356786
python314Packages.chromadb,,,340751254
python314Packages.cinemagoer,340356811,340356810,340356812
python314Packages.class-doc,340356868,340356872,340356869
python314Packages.clevercsv,340356900,340356897,340356894
python314Packages.clip,340357002,340356999,340357000
python314Packages.clx-sdk-xms,340357047,340357048,340357049
python314Packages.coinmetrics-api-client,340357131,340357133,340357130
python314Packages.colcon-argcomplete,340357147,340357145,340357146
python314Packages.columnize,340357283,340357282,340357284
python314Packages.command-runner,340357301,340357302,340357299
python314Packages.compliance-trestle,340751268,340751262,340751270
python314Packages.confight,340357391,340357387,340357386
python314Packages.connect-box,340357418,340357414,340357416
python314Packages.connexion,340357430,340357427,340357428
python314Packages.control,340357485,340357482,340357497
python314Packages.cornice,340357550,340357534,340357553
python314Packages.cot,340902724,340902725,340902723
python314Packages.credsweeper,,340763768,
python314Packages.crontab,340357655,340357657,340357654
python314Packages.cx-freeze,,340357842,
python314Packages.dashscope,340357975,340357974,340358603
python314Packages.dask-glm,340719063,340719068,340719070
python314Packages.dataclass-csv,340358012,340358010,340358009
python314Packages.datalad-next,340727867,340727849,340727846
python314Packages.datashader,340719088,340719087,340719106
python314Packages.datashaper,340358077,340358076,340358075
python314Packages.dbt-common,340358131,340358135,340358132
python314Packages.deebot-client,,,340727851
python314Packages.deepwave,340358253,,
python314Packages.deform,340358291,340358269,340358279
python314Packages.deid,,,340358280
python314Packages.deltalake,,,340358299
python314Packages.detectron2,340358380,340358376,340358373
python314Packages.devpi-server,340735379,340735380,340735383
python314Packages.dicomweb-client,,,340358423
python314Packages.dingz,340359540,340358473,340358471
python314Packages.dirsearch,340358499,340358497,340358491
python314Packages.disnake,340358526,340358525,340358524
python314Packages.django-cacheops,340358735,340358734,340358736
python314Packages.django-currentuser,340358794,340358795,340358793
python314Packages.django-scim2,340359090,340359091,340359089
python314Packages.djvulibre-python,,,340902733
python314Packages.dnsight,340359322,340359321,340359320
python314Packages.donut-shellcode,,340359433,340359434
python314Packages.doublemetaphone,340359455,340359453,340359452
python314Packages.dragonfly,340359503,340359501,
python314Packages.dscribe,340719131,340719129,340719130
python314Packages.duct-py,340359630,340359629,340359628
python314Packages.e2b,340360093,340359730,340359729
python314Packages.editdistpy,340359827,340359825,340359824
python314Packages.effect,340359846,340359845,340359843
python314Packages.elastic-apm,340359901,340359886,340359880
python314Packages.emborg,340359955,340359951,340359946
python314Packages.es-client,340894615,340894614,340894613
python314Packages.etebase,340360151,340360150,340360149
python314Packages.execnb,340360258,340360257,340360256
python314Packages.exiv2,,,340360277
python314Packages.expiring-dict,,,340360292
python314Packages.facenet-pytorch,340360390,340360373,340360388
python314Packages.falconpy,340360411,340360409,340360408
python314Packages.fastapi-versionizer,340360460,340360459,340360464
python314Packages.fastcan,340360473,340360474,340360471
python314Packages.fhir-py,340360620,340360621,340360618
python314Packages.fica,340360627,340360625,340360623
python314Packages.filterpy,,,340360663
python314Packages.firecrawl-py,340360712,340360711,340360710
python314Packages.fireworks-ai,,,340751344
python314Packages.flask-versioned,340360994,340360991,340360992
python314Packages.flickrapi,340361040,340361038,340361102
python314Packages.fortune,340361177,340361176,340361175
python314Packages.genome-collector,340361477,340361478,340361480
python314Packages.geocoder,340361521,340361520,340361519
python314Packages.gepa,340727916,340727915,340727917
python314Packages.gilknocker,340361678,340361664,340361662
python314Packages.git-dummy,,,340361675
python314Packages.glueviz,340894630,340894620,
python314Packages.gradio,,,340902758
python314Packages.graphite-web,340362171,340362161,340362160
python314Packages.graphql-subscription-manager,340362179,340362176,340362183
python314Packages.great-tables,340719236,340719225,340719239
python314Packages.habitipy,340763834,340763833,
python314Packages.heatmiserv3,340362606,340362602,340362612
python314Packages.hg-git,340362683,340362679,340362697
python314Packages.hikari,340362721,340362723,340362722
python314Packages.hmmlearn,340362763,340362762,340362761
python314Packages.holoviews,340727966,340727945,340727949
python314Packages.hwdata,340363039,340363038,340363037
python314Packages.hydrogram,340363053,340363051,340363050
python314Packages.hypothesis_6_136,340363089,340363088,340363087
python314Packages.i-pi,340363098,340363097,
python314Packages.i3ipc,,,340894633
python314Packages.ignite,340363307,340363233,340363232
python314Packages.imagecorruptions,340719267,340719283,340719268
python314Packages.imagededup,340363285,340363278,340363275
python314Packages.imantics,340363297,340363293,340363292
python314Packages.imbalanced-learn,340363306,340363305,340363304
python314Packages.intensity-normalization,340363502,340363501,340363499
python314Packages.intersphinx-registry,340363512,340363515,340363513
python314Packages.invocations,340727972,340727963,340727971
python314Packages.iodata,340363553,340363552,340363550
python314Packages.iplotx,340727982,340727965,340728005
python314Packages.ipytablewidgets,340727985,340727998,
python314Packages.iterfzf,,,340363865
python314Packages.j2lint,340363802,340363801,340363803
python314Packages.jax-jumpy,340363869,340363868,340363867
python314Packages.jenkins-job-builder,340896060,340896058,340896061
python314Packages.jenkinsapi,340363918,340363919,340363916
python314Packages.json-schema-for-humans,340364041,340364036,340364030
python314Packages.json-tricks,340364047,340364046,340364049
python314Packages.jupysql,340728047,340728046,
python314Packages.jupyter-collaboration,340728059,340728114,
python314Packages.jupyter-server,,,340728042
python314Packages.jupyter-themes,340728054,340728075,
python314Packages.jupyterlab-execute-time,340728078,340728094,
python314Packages.kbcstorage,340364416,340364423,340364415
python314Packages.kmock,,,340364534
python314Packages.kopf,340364571,340364573,
python314Packages.kotsu,340364580,340364578,340364583
python314Packages.langchain-deepseek,,,340719344
python314Packages.langchain-groq,,,340719327
python314Packages.langchain-xai,,,340719356
python314Packages.libbs,340364956,340364954,340364955
python314Packages.libvirt-python,,,340902775
python314Packages.libxc,340365131,340365127,340365126
python314Packages.liccheck,340365140,340365137,340365135
python314Packages.lifelines,340719387,340719380,340719382
python314Packages.line-profiler,340365230,340365228,340365225
python314Packages.linearmodels,340719379,340719381,340719394
python314Packages.linode-api,340365262,340365263,340365266
python314Packages.llama-cpp-python,,,340751414
python314Packages.mallard-ducktype,340365872,340365870,340365873
python314Packages.markdown-inline-graphviz,340365950,340365947,340365946
python314Packages.mat2,,,340366030
python314Packages.mdtraj,340366169,340366167,340366163
python314Packages.mergedb,340366248,340366244,340366245
python314Packages.mfusepy,340366326,340366324,340366325
python314Packages.mir-eval,340366455,340366454,340366456
python314Packages.mkdocs-autolinks-plugin,340366522,340366520,340366521
python314Packages.mkdocs-build-plantuml,340366535,340366544,340366541
python314Packages.mkdocs-embed-file-plugin,340366554,340366548,340366550
python314Packages.mkdocs-simple-blog,340366631,340366630,340366625
python314Packages.monosat,,,340366831
python314Packages.monty,340366836,340366834,340366835
python314Packages.motmetrics,340366888,340366882,340366885
python314Packages.mpi4py,,,340366917
python314Packages.mpv,,,340719550
python314Packages.mrsqm,340366972,340366971,340366970
python314Packages.mygpoclient,,340367159,
python314Packages.myst-docutils,340368241,340368236,340368238
python314Packages.nanomsg-python,340368301,340368304,340368305
python314Packages.napalm-hp-procurve,340368310,340368332,340368426
python314Packages.napalm-ros,340896129,340896131,
python314Packages.nats-py,,340368331,
python314Packages.nats-python,340368334,340368336,340368335
python314Packages.netdata-pandas,340368504,340368503,
python314Packages.newversion,340368560,340368559,340368558
